:END_ID(Company),annDate:date,holderFullname:string,holdRatio:double,:START_ID(Holder),:TYPE
600300.SH,2020-04-30,章霖,0.57,18386,top10_holder
600301.SH,2020-04-23,南宁化工集团有限公司,32.0,18387,top10_holder
600301.SH,2020-04-23,南宁产业投资集团有限责任公司,1.9,18388,top10_holder
600301.SH,2020-04-23,孙伟,1.83,396,top10_holder
600301.SH,2020-04-23,柴徐华,1.28,18389,top10_holder
600301.SH,2020-04-23,陆健,1.14,18390,top10_holder
600301.SH,2020-04-23,许静波,0.98,18391,top10_holder
600301.SH,2020-04-23,蓝歆旻,0.92,1939,top10_holder
600301.SH,2020-04-23,陈林妹,0.91,18392,top10_holder
600301.SH,2020-04-23,傅瑞长,0.87,18393,top10_holder
600301.SH,2020-04-23,梁忠军,0.66,18394,top10_holder
600302.SH,2020-04-30,中国标准工业集团有限公司,42.77,18395,top10_holder
600302.SH,2020-04-30,谢慧明,4.9985,765,top10_holder
600302.SH,2020-04-30,黄平,0.49,18396,top10_holder
600302.SH,2020-04-30,余思远,0.49,18397,top10_holder
600302.SH,2020-04-30,陈艳荣,0.45,18398,top10_holder
600302.SH,2020-04-30,李娜,0.45,1920,top10_holder
600302.SH,2020-04-30,杨力,0.4,9492,top10_holder
600302.SH,2020-04-30,赵军,0.36,4258,top10_holder
600302.SH,2020-04-30,杨燕宜,0.35,18399,top10_holder
600302.SH,2020-04-30,郑艾,0.33,18400,top10_holder
600303.SH,2020-04-30,杨延飞,0.7,18401,top10_holder
600303.SH,2020-04-30,沈治岩,0.67,3770,top10_holder
600303.SH,2020-04-30,北京盛唐恒泰国际投资管理有限公司-盛唐星辰2号私募投资基金,0.63,18402,top10_holder
600303.SH,2020-04-30,戴询,0.61,18403,top10_holder
600303.SH,2020-04-30,长信基金-宁波银行-辽宁曙光汽车集团股份有限公司,0.49,1048,top10_holder
600303.SH,2020-04-30,华泰汽车集团有限公司,19.77,18404,top10_holder
600303.SH,2020-04-30,深圳市中能绿色启航壹号投资企业(有限合伙),7.2,18405,top10_holder
600303.SH,2020-04-30,姜鹏飞,1.5,1965,top10_holder
600303.SH,2020-04-30,张素芬,1.44,949,top10_holder
600303.SH,2020-04-30,辽宁曙光集团有限责任公司,0.99,18406,top10_holder
600303.SH,2020-04-30,北京盛唐恒泰国际投资管理有限公司-盛唐星辰3号私募投资基金,0.56,18402,top10_holder
600305.SH,2020-04-28,江苏恒顺集团有限公司,44.63,18407,top10_holder
600305.SH,2020-04-28,乔晓辉,3.07,7083,top10_holder
600305.SH,2020-04-28,全国社保基金一一零组合,1.96,7,top10_holder
600305.SH,2020-04-28,香港中央结算有限公司(陆股通),1.94,1,top10_holder
600305.SH,2020-04-28,全国社保基金一零三组合,1.53,7,top10_holder
600305.SH,2020-04-28,汇添富基金管理股份有限公司-社保基金四二三组合,1.02,564,top10_holder
600305.SH,2020-04-28,中国建设银行股份有限公司-银华核心价值优选混合型证券投资基金,0.88,19,top10_holder
600305.SH,2020-04-28,百年人寿保险股份有限公司-分红保险产品,0.64,2961,top10_holder
600305.SH,2020-04-28,中国建设银行股份有限公司-诺德价值优势混合型证券投资基金,0.63,19,top10_holder
600305.SH,2020-04-28,全国社保基金一零五组合,0.5,7,top10_holder
600306.SH,2020-04-30,王强,5.61,14335,top10_holder
600306.SH,2020-04-30,深圳市琪创能投资管理有限公司,3.33,18408,top10_holder
600306.SH,2020-04-30,哈尔滨瑞汇商贸有限公司,2.75,18409,top10_holder
600306.SH,2020-04-30,李欣立,2.58,18410,top10_holder
600306.SH,2020-04-30,沈阳中兴商业集团有限公司,2.38,2073,top10_holder
600306.SH,2020-04-30,潘业,1.71,18411,top10_holder
600306.SH,2020-04-30,孙伟,1.35,396,top10_holder
600306.SH,2020-04-30,张寿清,1.06,2022,top10_holder
600306.SH,2020-04-30,潘岳圆,0.92,18412,top10_holder
600306.SH,2020-04-30,中兆投资管理有限公司,24.22,2891,top10_holder
600306.SH,2020-04-30,戚家伟,1.25,18413,top10_holder
600306.SH,2020-04-30,刘晓蝶,2.55,18414,top10_holder
600307.SH,2020-04-30,王志伟,0.13,18415,top10_holder
600307.SH,2020-04-30,王立涛,0.13,18416,top10_holder
600307.SH,2020-04-30,郑能标,0.14,18417,top10_holder
600307.SH,2020-04-30,酒泉钢铁(集团)有限责任公司,54.79,18418,top10_holder
600307.SH,2020-04-30,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.45,48,top10_holder
600307.SH,2020-04-30,黄奕操,0.36,18419,top10_holder
600307.SH,2020-04-30,翁秀平,0.24,18420,top10_holder
600307.SH,2020-04-30,基本养老保险基金一三零一组合,0.2,162,top10_holder
600307.SH,2020-04-30,张有贤,0.17,18421,top10_holder
600307.SH,2020-04-30,陆凯,0.14,18422,top10_holder
600307.SH,2020-04-30,景顺长城基金-工商银行-景顺长城基金工行500增强资产管理计划,0.21,5731,top10_holder
600307.SH,2020-04-30,宋炳跃,0.14,18423,top10_holder
600307.SH,2020-04-30,中国农业银行股份有限公司-景顺长城沪深300指数增强型证券投资基金,0.15,48,top10_holder
600307.SH,2020-04-30,景顺长城基金-工商银行-景顺长城基金工行300增强资产管理计划,0.17,5731,top10_holder
600308.SH,2020-04-30,华泰集团有限公司,35.64,18424,top10_holder
600308.SH,2020-04-30,张继华,0.53,18425,top10_holder
600308.SH,2020-04-30,张毅,0.51,18426,top10_holder
600308.SH,2020-04-30,曾广生,0.35,18427,top10_holder
600308.SH,2020-04-30,UBS   AG,0.34,2640,top10_holder
600308.SH,2020-04-30,刘忠喜,0.34,18428,top10_holder
600308.SH,2020-04-30,吴革山,0.29,18429,top10_holder
600308.SH,2020-04-30,管辉,0.28,18430,top10_holder
600308.SH,2020-04-30,石滔,0.28,18431,top10_holder
600308.SH,2020-04-30,华泰证券股份有限公司-中庚价值领航混合型证券投资基金,0.27,852,top10_holder
600309.SH,2020-04-25,烟台国丰投资控股集团有限公司,21.59,18432,top10_holder
600309.SH,2020-04-25,Prime Partner International Limited,10.7,18433,top10_holder
600309.SH,2020-04-25,烟台中诚投资股份有限公司,10.52,18434,top10_holder
600309.SH,2020-04-25,宁波市中凯信创业投资股份有限公司,9.61,18435,top10_holder
600309.SH,2020-04-25,香港中央结算有限公司(陆股通),3.42,1,top10_holder
600309.SH,2020-04-25,孙惠刚,2.45,18436,top10_holder
600309.SH,2020-04-25,中国证券金融股份有限公司,2.34,3,top10_holder
600309.SH,2020-04-25,北京德杰汇通科技有限公司,2.23,18437,top10_holder
600309.SH,2020-04-25,中央汇金资产管理有限责任公司,0.82,4,top10_holder
600309.SH,2020-04-25,全国社保基金一一一组合,0.74,7,top10_holder
600310.SH,2020-04-28,广西正润发展集团有限公司,50.03,18438,top10_holder
600310.SH,2020-04-28,广西贺州市广泽资本投资有限公司,1.29,18439,top10_holder
600310.SH,2020-04-28,林民,1.03,18440,top10_holder
600310.SH,2020-04-28,香港中央结算有限公司(陆股通),0.81,1,top10_holder
600310.SH,2020-04-28,中国证券金融股份有限公司,0.43,3,top10_holder
600310.SH,2020-04-28,周华,0.35,18441,top10_holder
600310.SH,2020-04-28,刘国真,0.29,18442,top10_holder
600310.SH,2020-04-28,李凯邦,0.24,18443,top10_holder
600310.SH,2020-04-28,黎晨雨,0.19,18444,top10_holder
600310.SH,2020-04-28,广西壮族自治区水利厅那板水库管理处,0.19,18445,top10_holder
600311.SH,2020-04-28,武威荣华工贸集团有限公司,16.37,18446,top10_holder
600311.SH,2020-04-28,交通银行股份有限公司-前海开源沪港深核心资源灵活配置混合型证券投资基金,0.27,8,top10_holder
600311.SH,2020-04-28,王建明,0.28,18447,top10_holder
600311.SH,2020-04-28,路月清,0.3,18448,top10_holder
600311.SH,2020-04-28,刘守云,0.3,18449,top10_holder
600311.SH,2020-04-28,陆英姿,0.3,18450,top10_holder
600311.SH,2020-04-28,武威塑料包装有限公司,0.38,18451,top10_holder
600311.SH,2020-04-28,丁炳芝,0.73,18452,top10_holder
600311.SH,2020-04-28,交通银行股份有限公司-前海开源多元策略灵活配置混合型证券投资基金,0.97,8,top10_holder
600311.SH,2020-04-28,中信证券股份有限公司-前海开源金银珠宝主题精选灵活配置混合型证券投资基金,1.52,1601,top10_holder
600311.SH,2020-04-28,张岩,0.26,18453,top10_holder
600311.SH,2020-04-28,曹莉莉,0.26,18454,top10_holder
600311.SH,2020-04-28,邵明,0.26,18455,top10_holder
600311.SH,2020-04-28,廖建武,0.3,18456,top10_holder
600311.SH,2020-04-28,林章义,0.51,18457,top10_holder
600312.SH,2020-04-29,平高集团有限公司,40.5,18458,top10_holder
600312.SH,2020-04-29,中国长城资产管理股份有限公司,2.51,994,top10_holder
600312.SH,2020-04-29,叶怡红,2.1,18459,top10_holder
600312.SH,2020-04-29,华安基金-工商银行-国民信托-国民信托·平高电气定增单一资金信托,2.08,2834,top10_holder
600312.SH,2020-04-29,青岛城投金融控股集团有限公司,1.99,66,top10_holder
600312.SH,2020-04-29,山东高速投资控股有限公司,1.62,750,top10_holder
600312.SH,2020-04-29,中国证券金融股份有限公司,0.96,3,top10_holder
600312.SH,2020-04-29,华安基金-兴业银行-广西铁路发展投资基金(有限合伙),0.85,2834,top10_holder
600312.SH,2020-04-29,香港中央结算有限公司(陆股通),0.68,1,top10_holder
600312.SH,2020-04-29,广州金控资产管理有限公司-广金资产财富管理优选1号私募投资基金,0.62,13041,top10_holder
600313.SH,2020-04-25,中国农垦集团有限公司,23.12,18460,top10_holder
600313.SH,2020-04-25,中国农业发展集团有限公司,14.57,2486,top10_holder
600313.SH,2020-04-25,郭文江,4.4,18461,top10_holder
600313.SH,2020-04-25,现代种业发展基金有限公司,1.87,6341,top10_holder
600313.SH,2020-04-25,中国华农资产经营有限公司,1.69,2488,top10_holder
600313.SH,2020-04-25,宋全启,1.4,7394,top10_holder
600313.SH,2020-04-25,张卫南,1.08,18462,top10_holder
600313.SH,2020-04-25,王暨钟,0.76,796,top10_holder
600313.SH,2020-04-25,冯丽娟,0.75,8968,top10_holder
600313.SH,2020-04-25,赵强,0.52,1189,top10_holder
600315.SH,2020-04-23,上海家化(集团)有限公司,47.25,18463,top10_holder
600315.SH,2020-04-23,上海久事(集团)有限公司,4.62,535,top10_holder
600315.SH,2020-04-23,上海重阳战略投资有限公司-重阳战略聚智基金,2.83,2169,top10_holder
600315.SH,2020-04-23,中国平安人寿保险股份有限公司-传统-普通保险产品,2.62,2,top10_holder
600315.SH,2020-04-23,香港中央结算有限公司(陆股通),2.34,1,top10_holder
600315.SH,2020-04-23,国泰君安证券资管-光大银行-国泰君安君得明混合型集合资产管理计划,1.7,441,top10_holder
600315.SH,2020-04-23,上海重阳战略投资有限公司-重阳战略同智基金,1.58,2169,top10_holder
600315.SH,2020-04-23,上海太富祥尔股权投资基金合伙企业(有限合伙),1.52,18464,top10_holder
600315.SH,2020-04-23,国泰君安证券资管-建设银行-国泰君安君得鑫两年持有期混合型集合资产管理计划,1.52,441,top10_holder
600315.SH,2020-04-23,上海惠盛实业有限公司,0.81,18465,top10_holder
600316.SH,2020-04-24,中国航空科技工业股份有限公司,43.77,4817,top10_holder
600316.SH,2020-04-24,江西洪都航空工业集团有限责任公司,4.38,18466,top10_holder
600316.SH,2020-04-24,中央汇金资产管理有限责任公司,0.7,4,top10_holder
600316.SH,2020-04-24,刘冬梅,0.58,18467,top10_holder
600316.SH,2020-04-24,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.56,48,top10_holder
600316.SH,2020-04-24,张炜,0.45,8235,top10_holder
600316.SH,2020-04-24,中国农业银行股份有限公司-富国中证500指数增强型证券投资基金(LOF),0.45,48,top10_holder
600316.SH,2020-04-24,中国证券金融股份有限公司,0.37,3,top10_holder
600316.SH,2020-04-24,陈庆玥,0.3,18468,top10_holder
600316.SH,2020-04-24,刘鹰,0.23,18469,top10_holder
600317.SH,2020-04-28,营口港务集团有限公司,78.29,18470,top10_holder
600317.SH,2020-04-28,中国证券金融股份有限公司,3.38,3,top10_holder
600317.SH,2020-04-28,中央汇金资产管理有限责任公司,0.77,4,top10_holder
600317.SH,2020-04-28,中国农业银行股份有限公司-中证500交易型开放式指数证券投资基金,0.29,48,top10_holder
600317.SH,2020-04-28,博时基金-农业银行-博时中证金融资产管理计划,0.07,209,top10_holder
600317.SH,2020-04-28,易方达基金-农业银行-易方达中证金融资产管理计划,0.07,276,top10_holder
600317.SH,2020-04-28,大成基金-农业银行-大成中证金融资产管理计划,0.07,274,top10_holder
600317.SH,2020-04-28,嘉实基金-农业银行-嘉实中证金融资产管理计划,0.07,433,top10_holder
600317.SH,2020-04-28,广发基金-农业银行-广发中证金融资产管理计划,0.07,434,top10_holder
600317.SH,2020-04-28,中欧基金-农业银行-中欧中证金融资产管理计划,0.07,210,top10_holder
600317.SH,2020-04-28,华夏基金-农业银行-华夏中证金融资产管理计划,0.07,1389,top10_holder
600317.SH,2020-04-28,银华基金-农业银行-银华中证金融资产管理计划,0.07,275,top10_holder
600317.SH,2020-04-28,南方基金-农业银行-南方中证金融资产管理计划,0.07,211,top10_holder
600317.SH,2020-04-28,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,0.07,212,top10_holder
600318.SH,2020-05-01,张敬红,5.72,18471,top10_holder
600318.SH,2020-05-01,华泰证券资管-招商银行-华泰家园3号集合资产管理计划,6.55,7526,top10_holder
600318.SH,2020-05-01,安徽新力科创集团有限公司,23.57,18472,top10_holder
600318.SH,2020-05-01,安徽海螺水泥股份有限公司,7.08,18473,top10_holder
600319.SH,2020-04-29,北京光耀东方商业管理有限公司,12.67,18474,top10_holder
600319.SH,2020-04-29,深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清9号,1.48,18475,top10_holder
600319.SH,2020-04-29,深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清7号,1.5,18475,top10_holder
600319.SH,2020-04-29,深圳长城汇理三号专项投资企业(有限合伙)-长城汇理并购基金华清8号,1.5,18475,top10_holder
600319.SH,2020-04-29,深圳中安汇银四号专项投资企业(有限合伙),1.79,18476,top10_holder
600319.SH,2020-04-29,余振冀,2.03,18477,top10_holder
600319.SH,2020-04-29,深圳中安鼎奇三号专项投资企业(有限合伙),3.64,18478,top10_holder
600319.SH,2020-04-29,深圳中安鼎奇二号专项投资企业(有限合伙),3.74,18479,top10_holder
600319.SH,2020-04-29,深圳中安汇银一号专项投资企业(有限合伙),4.04,18480,top10_holder
600319.SH,2020-04-29,潍坊亚星集团有限公司,7.55,18481,top10_holder
600320.SH,2020-04-29,中交集团(香港)控股有限公司,17.401,18482,top10_holder
600320.SH,2020-04-29,中国交通建设股份有限公司,16.239,18483,top10_holder
600320.SH,2020-04-29,中国交通建设集团有限公司,12.589,18483,top10_holder
600320.SH,2020-04-29,中央汇金资产管理有限责任公司,1.7,4,top10_holder
600320.SH,2020-04-29,中国证券金融股份有限公司,1.56,3,top10_holder
600320.SH,2020-04-29,博时基金-农业银行-博时中证金融资产管理计划,0.38,209,top10_holder
600320.SH,2020-04-29,易方达基金-农业银行-易方达中证金融资产管理计划,0.38,276,top10_holder
600320.SH,2020-04-29,大成基金-农业银行-大成中证金融资产管理计划,0.38,274,top10_holder
600320.SH,2020-04-29,嘉实基金-农业银行-嘉实中证金融资产管理计划,0.38,433,top10_holder
600320.SH,2020-04-29,广发基金-农业银行-广发中证金融资产管理计划,0.38,434,top10_holder
600320.SH,2020-04-29,中欧基金-农业银行-中欧中证金融资产管理计划,0.38,210,top10_holder
600320.SH,2020-04-29,华夏基金-农业银行-华夏中证金融资产管理计划,0.38,1389,top10_holder
600320.SH,2020-04-29,银华基金-农业银行-银华中证金融资产管理计划,0.38,275,top10_holder
600320.SH,2020-04-29,南方基金-农业银行-南方中证金融资产管理计划,0.38,211,top10_holder
600320.SH,2020-04-29,工银瑞信基金-农业银行-工银瑞信中证金融资产管理计划,0.38,212,top10_holder
600321.SH,2020-04-30,马纪,0.27,18484,top10_holder
600321.SH,2020-04-30,孙荣芳,0.25,18485,top10_holder
600321.SH,2020-04-30,汪辉武,0.6,18486,top10_holder
600321.SH,2020-04-30,李鹏,0.81,444,top10_holder
600321.SH,2020-04-30,陕西华路新型塑料建材有限公司,0.86,2461,top10_holder
600321.SH,2020-04-30,海南正源幸福健康投资有限公司,0.41,18487,top10_holder
600321.SH,2020-04-30,王春鸣,0.45,18488,top10_holder
600321.SH,2020-04-30,海南福瑞源健康管理有限公司,0.94,18489,top10_holder
600321.SH,2020-04-30,四川国栋建设集团有限公司,21.82,18490,top10_holder
600321.SH,2020-04-30,正源房地产开发有限公司,24.84,18491,top10_holder
600322.SH,2020-04-30,重庆国际信托股份有限公司-渝信创新优势拾叁号集合资金信托,0.76,357,top10_holder
600322.SH,2020-04-30,上海锦江国际投资管理有限公司,1.09,18492,top10_holder
600322.SH,2020-04-30,重庆国际信托股份有限公司-重庆信托-渝信创新优势玖号集合资金信托,1.14,357,top10_holder
600322.SH,2020-04-30,发行人未明确持有人,1.43,17196,top10_holder
600322.SH,2020-04-30,上海理石投资管理有限公司-理石烜鼎赢新套利4号私募证券投资基金,1.6,18493,top10_holder
600322.SH,2020-04-30,深圳市津房物业发展有限公司,2.83,18494,top10_holder
600322.SH,2020-04-30,重庆国际信托股份有限公司-兴国2号集合资金信托,0.67,357,top10_holder
600322.SH,2020-04-30,天津房地产集团有限公司,13.53,18495,top10_holder
600322.SH,2020-04-30,天津津诚国有资本投资运营有限公司,13.21,17955,top10_holder
600322.SH,2020-04-30,上海嘉恳资产管理有限公司-嘉恳水滴9号私募证券投资基金,0.72,18496,top10_holder
600322.SH,2020-04-30,上海黑盒资产管理有限公司-黑盒FOF稳健一号私募基金,1.58,2186,top10_holder
600322.SH,2020-04-30,上海宽投资产管理有限公司-宽投鑫阳私募投资基金,1.64,18497,top10_holder
